center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,text_3.started,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,370.59999608299404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,10,57,down,0.5,-6.5,-6.5,-30,370.5930279999957,370.59999608299404,371.0902196669995,371.0902196669995,371.16311345799477,371.16311345799477,371.16311345799477,371.8428045420005,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,371.849548457998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,10,58,up,0.5,-11.0,-11.0,,371.8438562079973,371.849548457998,372.3392619579972,372.3392619579972,372.4133125419976,372.4133125419976,372.4133125419976,372.7832822919954,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,372.78918608299864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,10,59,down,2,2,2,30,372.7842254999996,372.78918608299864,373.2830899170003,373.2830899170003,373.35732320799434,373.35732320799434,373.35732320799434,373.9507260829996,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,373.9564027919987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,11,60,up,0.5,-10.5,-10.5,,373.9517524999974,373.9564027919987,374.4493327079981,374.4493327079981,374.52371099999436,374.52371099999436,374.52371099999436,374.8650826249941,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,374.87292870799865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,11,61,down,0.5,-5.5,-5.5,-30,374.8660852920002,374.87292870799865,375.364992332994,375.364992332994,375.44064870799775,375.44064870799775,375.44064870799775,375.8153212499965,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,375.82325258299534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,11,62,down,0.5,7.5,7.5,30,375.81633262499963,375.82325258299534,376.3155485829993,376.3155485829993,376.39025425,376.39025425,376.39025425,376.67442233299516,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,376.6800472499963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,11,63,up,0.5,-9.0,-9.0,,376.6756608750002,376.6800472499963,377.17342629199993,377.17342629199993,377.2467495419987,377.2467495419987,377.2467495419987,377.7419420419974,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,377.7496094169983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,11,64,up,0.5,-6.0,-6.0,-30,377.7430594999969,377.7496094169983,378.2393878329967,378.2393878329967,378.31215166699985,378.31215166699985,378.31215166699985,378.8096278749945,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,378.81893441699503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,11,65,down,2,0,0,30,378.81138920800004,378.81893441699503,379.3059505419951,379.3059505419951,379.3798242499979,379.3798242499979,379.3798242499979,379.82592266699794,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,379.83385008299956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,12,66,up,0.5,-10.0,-10.0,,379.8270454999947,379.83385008299956,380.3239957919941,380.3239957919941,380.3966854579994,380.3966854579994,380.3966854579994,380.8628069580009,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,380.8728022919968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,12,67,up,0.5,8.0,8.0,30,380.86377337500016,380.8728022919968,381.35617737499706,381.35617737499706,381.4285586249971,381.4285586249971,381.4401757079977,381.81547879199934,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,381.82338841699675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,12,68,down,0.5,-6.5,-6.5,-30,381.8164801669991,381.82338841699675,382.3156927499949,382.3156927499949,382.3903556669975,382.3903556669975,382.3903556669975,383.2097561249975,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,383.2180279999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,12,69,up,0.5,-8.5,-8.5,,383.2111877079951,383.2180279999957,383.7059455419949,383.7059455419949,383.7799015829951,383.7799015829951,383.7799015829951,384.11713712499477,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,384.1224004169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,12,70,down,0.5,-6.0,-6.0,-30,384.11804620800103,384.1224004169999,384.615609374996,384.615609374996,384.6903596669945,384.6903596669945,384.6903596669945,385.0759892499991,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,385.0814380829979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,12,71,down,2,-2,-2,30,385.07647633300076,385.0814380829979,385.57250520799425,385.57250520799425,385.6460201250011,385.6460201250011,385.6460201250011,386.0587663330007,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,386.0666849170011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,13,72,up,0.5,-9.5,-9.5,,386.05976250000094,386.0666849170011,386.5562240829968,386.5562240829968,386.62981112499983,386.62981112499983,386.62981112499983,387.06796166699496,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,387.0733427499945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,13,73,down,0.5,7.5,7.5,30,387.0689377499948,387.0733427499945,387.5658376249994,387.5658376249994,387.640779166999,387.640779166999,387.640779166999,387.9814794999984,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,387.9892255829982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,13,74,down,0.5,-6.5,-6.5,-30,387.98244124999474,387.9892255829982,388.48173554199457,388.48173554199457,388.55725345799874,388.55725345799874,388.55725345799874,389.08229337499506,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,389.0903266669993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,13,75,up,1,-1,-1,30,389.0834944579983,389.0903266669993,389.58211758299876,389.58211758299876,389.6572311669952,389.6572311669952,389.6572311669952,389.99273891699704,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,390.0003948749945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,13,76,down,0.5,-7.0,-7.0,-30,389.99383020799723,390.0003948749945,390.4892399579985,390.4892399579985,390.5636181669979,390.5636181669979,390.5636181669979,390.8925241670004,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,390.90001341699826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,13,77,up,0.5,-8.0,-8.0,,390.89371912500064,390.90001341699826,391.3892618329992,391.3892618329992,391.46325166699535,391.46325166699535,391.46325166699535,391.7934964169981,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,391.8009164169998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,14,78,up,1,0,0,30,391.79453487499995,391.8009164169998,392.2892575829974,392.2892575829974,392.3626425420007,392.3626425420007,392.3626425420007,392.5590749999974,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,392.5665679579979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,14,79,down,0.5,7.0,7.0,30,392.5600962499957,392.5665679579979,393.05692545799684,393.05692545799684,393.129745582999,393.129745582999,393.129745582999,393.30935054199654,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,393.31712329199945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,14,80,down,0.5,-7.5,-7.5,-30,393.3105116250008,393.31712329199945,393.80585625000094,393.80585625000094,393.88041758300096,393.88041758300096,393.88041758300096,394.1645869999993,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,394.1725291670009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,14,81,up,0.5,-9.0,-9.0,,394.1655210829995,394.1725291670009,394.66644533299404,394.66644533299404,394.7406956249979,394.7406956249979,394.7406956249979,395.3925434579942,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,395.40086612499726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,14,82,down,0.5,-7.0,-7.0,-30,395.39417599999433,395.40086612499726,395.88923783299833,395.88923783299833,395.96376233299816,395.96376233299816,395.96376233299816,396.5093747919964,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,396.5174039169942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,14,83,up,0.5,-7.5,-7.5,,396.5107568749954,396.5174039169942,397.0058504999979,397.0058504999979,397.0801108749947,397.0801108749947,397.0801108749947,397.4001977500011,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,397.406154874996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,15,84,up,0.5,7.5,7.5,30,397.4016009580009,397.406154874996,397.89912812499824,397.89912812499824,397.97402899999724,397.97402899999724,397.97402899999724,398.50946204199863,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,398.5177457919999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,15,85,down,0.5,-0.5,-0.5,30,398.51108404199476,398.5177457919999,399.0058429169949,399.0058429169949,399.08005658299953,399.08005658299953,399.08005658299953,399.45904295799846,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,399.46688300000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,15,86,down,0.5,-7.5,-7.5,-30,399.4602512499987,399.46688300000096,399.955828457998,399.955828457998,400.0305321669948,400.0305321669948,400.0305321669948,400.48465966699587,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,400.490259416998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,15,87,down,0.5,-9.5,-9.5,,400.4856275829952,400.490259416998,400.9823124579998,400.9823124579998,401.05732604199875,401.05732604199875,401.06298137499834,401.55916954200075,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,401.56721649999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,15,88,down,0.5,-8.0,-8.0,,401.5604732079955,401.56721649999963,402.05656591699517,402.05656591699517,402.13003433300037,402.13003433300037,402.13003433300037,402.4973010419999,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,402.50589404199854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,15,89,down,0.5,-8.0,-8.0,-30,402.49829574999603,402.50589404199854,402.999141166998,402.999141166998,403.07358312499855,403.07358312499855,403.07358312499855,403.54287691699574,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,403.551291374999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,16,90,up,0.5,-9.0,-9.0,,403.5446782079962,403.551291374999,404.0392789999969,404.0392789999969,404.11268883299635,404.11268883299635,404.11268883299635,404.62562849999813,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,404.6330574169988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,16,91,down,0.5,-8.5,-8.5,-30,404.626653542,404.6330574169988,405.1230814579976,405.1230814579976,405.1966021669941,405.1966021669941,405.1966021669941,405.6591184169956,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,405.66608462499426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,16,92,down,0.5,7.0,7.0,30,405.6600361249948,405.66608462499426,406.15733737499977,406.15733737499977,406.23010945799615,406.23010945799615,406.23010945799615,406.64258074999816,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,406.65078716699645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,16,93,down,0.5,-1.0,-1.0,30,406.6440540420008,406.65078716699645,407.13944708299823,407.13944708299823,407.2133741669968,407.2133741669968,407.2133741669968,407.66512254199915,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,407.6730259169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,16,94,up,0.5,-7.5,-7.5,,407.6661367919951,407.6730259169999,408.1659703330006,408.1659703330006,408.2403583749983,408.2403583749983,408.2403583749983,408.55912216699653,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,408.56721487499453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,16,95,down,0.5,-8.0,-8.0,-30,408.56067733300006,408.56721487499453,409.05611741699977,409.05611741699977,409.12988120799855,409.12988120799855,409.12988120799855,409.59856479199516,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,409.6065144999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,17,96,down,0.5,-9.0,-9.0,-30,409.5996055419964,409.6065144999957,410.09906591699837,410.09906591699837,410.17388779199973,410.17388779199973,410.17388779199973,410.52599212499626,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,410.5340187080001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,17,97,down,0.5,6.5,6.5,30,410.52725554199424,410.5340187080001,411.0226473329967,411.0226473329967,411.096632666995,411.096632666995,411.096632666995,411.6758890829951,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,411.6840450419986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,17,98,up,0.5,-0.5,-0.5,30,411.6774430000005,411.6840450419986,412.172512541998,412.172512541998,412.2451773749999,412.2451773749999,412.2451773749999,412.6983642499981,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,1,0,1,,,,,,,,,,,,,,,,,,1,0,1,0,412.7065910829988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,17,99,up,0.5,-8.5,-8.5,,412.69976862499607,412.7065910829988,413.1986479170009,413.1986479170009,413.27388979199895,413.27388979199895,413.27388979199895,413.658847957995,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
